-0.010093112	0.022305261	-0.036471188	-0.014513643	0.038560197	0.00023427646	0.008088193	0.04018142	-0.010580834	0.013776969	-0.025822736	-0.0046028043	-0.040914062	-0.007861924	0.025564957	-0.044227786
0.012504292	-0.009638236	-0.06167904	-0.021939326	-0.03251877	-0.028196314	-0.000860231	-0.005022227	-0.0053473236	-0.02546697	0.02231792	-0.032883722	-0.005406857	-0.025939427	0.036168076	0.03363029
0.0022315872	0.015738826	0.023048457	-0.004052663	0.03463382	0.0043194713	-0.0075314203	-0.018918939	-0.003108189	0.005641567	0.01398939	-0.010283961	0.025199022	-0.011086497	0.026220229	-0.011090569
0.018629944	0.016525544	0.034402773	0.022877524	0.04898806	-0.052096575	0.017083922	-0.017847741	-0.007201054	0.045524508	-0.04814976	-0.044124722	-0.038213927	0.025953615	-0.04278905	0.033956997
-0.048175298	-0.003625807	-0.034554973	-0.02046847	-0.038902536	-0.010793812	-0.052236006	-0.01851355	-3.384034e-05	0.01339861	0.029948993	-0.027214406	0.0011926144	-0.033067107	-0.02882157	-0.00043912893
0.00012710356	0.019657513	-0.042671736	-0.007369156	0.023657095	-0.005739653	-0.02146947	0.036790844	0.041280903	-0.017531786	0.018566146	0.012111639	-0.015729036	0.032897606	-0.025297713	0.021169532
0.011534967	-0.028031243	0.013684607	-0.018764766	0.040367804	-0.031204168	0.051535577	0.032413285	0.00082537427	0.024657892	0.027382115	-0.012221986	0.032540947	-0.035230212	-0.01435419	-0.044762723
-0.03731123	-0.00029148106	-0.00032410803	0.037620004	-0.060449436	0.030764919	0.035496958	0.025477476	-0.05593758	0.027531972	0.024838328	0.036143843	0.009622803	-0.0083281025	-0.0061802985	0.011763509
-0.015149442	-0.04577197	0.03677474	0.026884811	-0.03445732	-0.014735495	0.017835643	0.0063881692	0.039808597	0.020695796	-0.020802442	0.014964575	0.0026287732	-0.008076906	-0.037063215	0.01122983
-0.024279257	0.023764284	0.033475097	0.048431925	0.028829336	-0.005998158	0.035553575	-0.024121853	0.021057311	0.042747036	0.0073193274	-0.038343426	0.038917277	-0.048361804	0.012546962	0.011271342
0.033479847	-0.047756914	-0.028478697	-0.042260293	0.01816335	-0.0041072085	0.009204822	-0.014135413	0.016406594	0.026891813	-0.026497371	-0.050886486	0.0131254345	0.016473342	0.014064777	-0.0012370978
0.037205786	0.033728402	0.031378575	0.04678962	0.029888222	0.005048983	-0.032001875	-0.0350575	-0.03138781	-0.02633526	-0.025682008	-0.004270282	-0.03095232	-0.038121678	-0.024887424	0.0021448836
-0.05313802	-0.050581373	0.037312508	-0.013924321	0.003552066	0.0034394437	-0.009886703	-0.012136873	0.028704835	0.0029360813	-0.007924137	0.03313041	-0.035736203	-0.012337639	0.039608292	-0.041497886
0.020636862	0.0041428627	0.035579134	0.044100687	0.0011714961	0.03626634	-0.015273525	-0.028765045	-0.02145509	0.027413405	-0.052326694	0.014128712	-0.001418535	0.0046386537	0.0038358988	-0.017758314
-0.01996714	-0.024463091	0.028773667	-0.044609763	0.02969593	0.040273245	0.029073078	-0.030754622	-0.031059217	0.036060367	-0.0070101176	-0.022755528	-0.019100334	-0.016241442	0.002211747	-0.036983788
-0.016600931	-0.035592094	-0.031831227	-0.019944336	-0.008454695	-0.0050450773	-0.0053318497	0.002860808	-0.02264221	0.05895808	0.013214439	0.03312077	-0.0015992479	0.017430155	0.054580387	0.011689576
0.021100232	-0.0244312	0.005860785	-0.0051778993	0.04929042	0.015911164	0.0029227284	0.047228266	-0.02570324	0.027961267	0.03421751	-0.027066521	-0.012297048	0.044177957	-0.022481717	-0.03458827
-0.013458684	0.006596641	0.02760271	-0.04761293	-0.01135319	0.03243583	-0.010856765	0.010792981	0.02868204	-0.025876626	0.05260745	0.0007211216	-0.00417818	-0.028821101	0.014768595	-0.018394593
-0.029840376	-0.023408901	-0.052924573	-0.029016284	0.051015344	0.05661133	-0.018350394	0.012769174	0.041603256	0.061098997	-0.009149965	0.02733017	0.025289861	-0.029613508	-0.008688972	0.0070441472
-0.001219314	0.0051892754	0.015013848	-0.02188625	-0.0020930278	0.033697587	-0.010100975	-0.020500008	-0.012783927	0.022715911	-0.024897473	0.03599219	-0.036197238	-0.0052679693	0.015878823	-0.016049584
0.05812527	-0.0047962116	0.046474945	-0.014603434	0.015716624	-0.044711206	0.0549722	-0.050251458	-0.020856284	-0.0038980371	-0.016791608	0.009314289	-0.0361988	-0.00920707	-0.06962466	-0.047253333
0.025770206	0.0175247	-0.034186427	0.025140755	0.009002643	0.0020087555	0.022181418	-0.011185884	0.026576571	0.00794304	-0.025776692	-0.034003258	-0.03907285	-0.025623199	-0.0144233	-0.008834868
-0.03361245	-0.004433004	-0.03448832	-0.034341983	0.018816411	0.049117807	-0.037754394	-0.007693971	-0.03503143	-0.023779979	-0.0126393605	-0.017357139	0.0012679844	-0.0012989161	-0.0045730034	-0.0064803204
0.033472523	-0.0383903	-0.021909637	0.038201492	0.011743285	0.013117769	-0.03602247	-0.039792426	0.026493195	0.015046836	0.04099341	0.017774815	0.027141858	-0.023973646	0.017393196	-0.04936863
0.011752589	0.008801263	0.008881673	0.045643646	-0.019569226	-0.04706326	-0.026368508	0.028631477	-0.03224413	-0.03216102	-0.021159267	-0.042775054	-0.0315929	0.046523076	0.022185618	-0.045290362
-0.039514754	0.022648504	-0.004336363	0.019815225	0.010567311	-0.021651512	0.047564585	-0.018581089	-0.03616624	0.047030795	-0.0012803131	-0.04464189	0.024956288	0.046418183	-0.018966224	-0.041474592
-0.036387097	-0.0012373806	0.04764968	-0.00033829742	-0.003877573	0.026864264	0.026284589	-0.028838443	0.005763816	0.007099018	0.050433815	0.04658842	0.004530268	-0.032013066	-0.047644347	0.033398863
0.004232957	-0.037746023	-0.008185006	0.010671687	0.04302556	0.029305076	-0.007849377	-0.05177539	-0.006138843	0.0045283665	0.032393713	-0.05253919	0.0082914205	0.0086309025	0.0155180935	-0.044674363
-0.041597497	-0.0019756765	0.033031985	-0.03159823	-0.039031144	-0.008263335	-0.033471234	0.017959649	-0.017755253	-0.03273807	-0.001362991	0.0258581	0.020968152	-0.0010056713	0.03429697	-0.0070056524
-0.024015121	-0.008806331	-0.03469518	0.031070186	0.03928725	0.0378948	0.03385383	-0.049810354	-0.02889462	-0.013946498	0.048363388	0.028206814	0.009503228	0.048321363	0.027159909	0.0070084874
0.03617715	0.011434531	0.023984514	0.0047803614	-0.020729993	-0.030551815	-0.028134668	0.0051988806	-0.06536363	-0.03336441	-0.0017969345	0.029079912	0.016463207	0.04202857	0.030374724	-0.033978768
0.03869044	0.016818697	0.0032172916	-0.0078777	0.0116257705	-0.020723335	-0.03947536	0.018594125	-0.022487437	0.014427414	0.00062418974	0.020693457	0.02736026	0.009155532	0.028841974	-0.053528648
-0.009028899	-0.03471552	-0.022173317	-0.029489366	0.006716548	0.012978866	-0.038908444	0.02376077	-0.0005611432	-0.0033626568	-0.02992	0.050451953	-0.04506349	0.017044079	-0.039399527	0.017989852
-0.009987195	0.029166022	-0.040666733	0.00084195967	-0.010823774	-0.027781656	0.0041965395	-0.038176	0.029751558	0.009360665	-0.032529626	0.019519625	0.029511277	0.026992157	-0.034100804	0.020396175
-0.036524598	-0.039045665	0.040761866	-0.022571867	-0.0125661995	-0.014630703	-0.0102901	0.02804602	-0.04026288	-0.025066338	0.029721428	0.04122505	0.037359692	-0.0132944705	-0.004823682	0.017579807
-0.019643756	0.011902452	0.021977888	-0.042306054	-0.0017803183	0.010207611	-0.0384419	0.030609092	-0.00020029208	0.0336705	0.03901216	-0.04741831	0.006861121	-0.04135064	-0.00850858	-0.0027832435
-0.024466718	-0.018844541	-0.01375201	-0.033978745	-0.029162657	0.005899348	0.02373994	0.041566588	-0.019447625	0.0031807886	0.03163891	-0.030900404	-0.010391938	-0.039382145	0.011547923	-0.025449924
0.031726453	0.004430743	0.02358097	-0.03601629	-0.014075837	-0.033035833	-0.015298327	-0.020218033	0.035711147	0.010748543	-0.05209268	-0.03121072	0.0198816	-0.03949959	0.04991795	-0.01882405
-0.02869929	-0.019107578	0.031456534	0.05514475	0.013170017	-0.011579505	0.035549548	0.035513967	-0.03604866	-0.0122326575	-0.03182798	-0.0068230433	0.05177346	0.015381247	-0.0010918925	-0.02664976
0.021684848	0.022532724	-0.027686788	0.02034181	0.00025297105	0.045373436	0.0371293	0.034798782	-0.030460393	-0.019332983	0.006594513	0.042611655	-0.0030567383	-0.0072265025	0.014055509	-0.0021601128
-0.048053615	-0.02710934	-0.0122281555	-0.045990985	-0.018641172	-0.009555928	-0.0041188006	0.017666938	-0.03852365	-0.028605482	-0.0061912145	0.036443263	-0.011553723	-0.03888934	0.0041781017	-0.03403479
-0.03753595	-0.056587365	-0.036746744	-0.041834787	0.033161398	-0.053800326	0.039559767	-0.019004397	-0.030451233	-0.03480891	-0.004400276	0.037486997	-0.0064634294	-0.03227004	-0.033155575	-0.02844396
0.018214358	0.008359938	-0.012222164	-0.0027786081	0.038690504	-0.011596506	0.018619828	0.026222948	0.038364578	0.04444956	-0.018016128	0.018332385	-0.044886846	-0.04193866	-0.015512651	0.046609458
0.0049345614	-0.018418258	0.040150896	0.004018668	-0.032326706	-0.02694127	0.0026720762	0.0102503365	0.014404672	0.031715915	-0.019100346	-0.009504724	0.019230835	0.015210657	-0.0050970074	0.034329407
-0.031156301	0.012242879	-0.049193766	-0.00032334687	0.045942888	-0.042337745	0.005887229	-0.04040733	-0.023457928	-0.03792484	0.007935776	0.03191579	-0.013312736	0.012986794	0.018834198	0.020819033
-0.041602917	-0.044937655	-0.0269512	-0.031329457	-0.048853297	-0.052766114	0.023357254	0.022600105	-0.0023099955	-0.032021858	-0.006644397	-0.014214747	0.0036193123	0.045546334	-0.027090004	0.0033104348
0.026114328	-0.019841311	0.007828235	0.051426947	0.0037599087	-0.014718392	-0.006510488	0.036452867	-0.0311014	-0.04368051	0.01937071	-0.010742408	-0.010089554	-0.0032500117	-0.04309039	0.038864933
0.025394907	-0.005599079	0.010252949	0.0046246834	0.04017982	-0.008035962	0.019330835	-0.00082917913	-0.03727477	0.020127386	-0.0006367996	-0.03534588	0.0016112676	0.04694436	0.0052622114	0.033181563
-0.04628228	-0.0025511077	0.0259534	-0.00047123875	-0.03596177	-0.029693035	-0.03525066	-0.0050694253	0.035871033	-0.030508282	0.035845622	0.040099416	0.0076457937	0.025016999	-0.0111484295	0.05190846
-0.038836073	0.009996684	0.03749671	0.011379733	0.05383414	-0.027970864	0.02434267	0.046891447	0.05607007	0.02031316	0.01497701	0.037590384	0.0063133542	0.022852356	-0.036633253	0.02767726
-0.039695825	0.010525472	0.019473666	-0.0074178595	0.027337207	0.029010374	-0.05119354	0.014149859	0.0065389136	0.051070828	0.03753119	0.03301337	-0.020942524	-0.0065645543	-0.0011646033	0.0031038565
0.0025534024	-0.018679047	0.026553258	-0.027060015	0.028469501	-0.016213948	0.029391931	-0.026576387	0.0019601516	-0.05130347	0.024968375	-0.029991137	0.02502554	0.020599289	-0.06375568	-0.031945385
0.026790857	-0.048224732	-0.024159672	0.03959079	-0.033681944	0.024729276	-0.024169378	0.03879827	-0.034290697	-0.00834816	-0.008399702	0.0041396096	-0.03349659	0.037630163	0.03493012	0.043333583
-0.031691972	-0.023670992	-0.012665861	-0.020992639	-0.04013156	0.026086375	-0.038056254	0.012127978	-0.016868392	0.04378476	-0.024898425	0.035629924	-0.0068748523	-0.039745685	0.052538447	-0.0066630105
0.036332257	0.022671934	0.016350197	-0.03516715	0.018683745	-0.010356629	0.0026532835	0.009433797	0.041253153	0.04841015	0.028952932	-0.024375414	-0.008346681	-0.022660013	-0.034704268	-0.03823913
0.01779823	0.0059639094	0.0018240771	0.033519607	-0.034191653	0.0019347706	0.0028739846	0.021803843	-0.03901939	0.018313782	0.037538093	-0.024253583	-0.0144569585	0.034056816	0.036552176	0.0073780734
0.009998769	-0.006260399	0.06116833	-0.02928499	0.015461699	-0.06582576	0.061660074	0.015410422	-0.035740115	-0.042942308	-0.011333079	-0.0577059	0.0021471656	-0.010540227	-0.01448566	0.00843413
0.014787235	0.0125636775	-0.0232481	-0.0063537154	0.004209575	0.050909083	-0.06040028	-0.024678677	-0.006448568	-0.008980254	-0.0062109903	0.04456647	-0.008844213	0.027082806	-0.03028438	0.01289897
0.019965764	0.032388624	-0.031508822	-0.007859565	0.018739017	-0.0232778	-0.03751357	0.054921653	-0.034717556	-0.006728163	-0.032761406	0.023985906	-0.027180629	-1.7096278e-05	0.054199785	-0.024112836
-0.015085591	-0.008111338	0.02832564	0.040156413	0.0031371578	-0.013719211	-0.001205395	0.030353656	-0.015809052	-0.018288013	0.03913848	0.055904645	-0.039053876	0.026518207	0.044037506	0.04677351
-0.0005573992	-0.026321288	-0.027005669	-0.022776185	0.0510607	-0.012653892	-0.020428276	-0.013747977	-0.0032733628	-0.015745232	0.007337655	-0.0037809252	0.04366264	-0.02391787	0.037120957	0.042791735
0.002265208	0.025998788	0.0014568372	-0.025295975	0.018098067	0.023318902	0.020969728	0.0044324594	0.014536084	-0.02455623	-0.0054314914	0.0051724957	-0.02832032	-0.018348157	-0.042173482	-0.059260864
-0.029552806	0.04470742	0.018600317	0.01509831	0.0029828297	0.010947903	0.033767883	0.038064715	-0.048810333	-0.043079052	0.022722324	-0.025403628	0.03970266	-0.026448071	-0.024605073	-0.030867517
0.051369753	-0.04133052	0.0116367405	-0.0534469	-0.034135852	-0.06572391	-0.009837677	-0.019144066	0.029556355	-0.032069758	0.001842985	-0.042219505	0.014830404	0.012578375	-0.04458062	0.026348518
-0.043413743	-0.037408493	-0.0112037845	-0.017786762	-0.029670881	-0.0016279801	0.034384612	-0.026329737	0.010239993	-0.025273109	-0.060475677	0.032697737	-0.0007483834	-0.046926174	-0.0053512766	0.020852258
-0.034930367	-0.0030196332	0.042142827	0.029334955	-0.009403507	-0.014966055	0.015385759	-0.051728386	0.014358295	-0.035449784	0.012950284	0.025308328	0.034552477	0.018957991	-0.0012054144	0.030986834
-0.0027999226	-0.021186652	0.026869856	0.0011119432	0.014660704	-0.014912468	0.025278576	-0.0035591857	0.004019072	-0.038612127	-0.0094578825	-0.008664625	0.033319704	0.0018145634	0.0190554	-0.03990488
0.037086748	-0.017794296	0.008564801	0.025892401	0.009991933	0.04498575	0.018279748	-0.029023051	-0.024041748	-0.037308775	0.033588786	-0.01788189	0.049122006	0.0072903023	-0.044276718	0.017656451
0.0153457085	-0.0051494953	0.044978347	0.03270894	0.005808292	0.026252747	0.061309136	-0.049107794	-0.02361383	-0.012617865	0.03930679	-0.015206664	0.022432571	-0.0010313017	-0.058904752	-0.011268333
-0.030190902	-0.04417063	0.021038309	0.012062596	-0.04499372	-0.03845363	0.022502694	0.03808658	-0.041961376	-0.018684877	-0.00158213	0.042920705	0.025528086	0.026796347	0.01441594	-0.017396359
0.044998847	-0.038677137	0.016505934	0.012303226	-0.009768104	0.02403304	-0.011472332	0.031539187	0.04096087	0.03100282	0.021110898	-0.021214886	-0.039691962	-0.025448764	-0.016678931	-0.04208891
-0.007947361	0.0042144908	0.046774752	0.041584395	-0.044409946	-0.0029531836	0.020586412	-0.008397581	0.045738216	0.007535222	-0.020386534	0.029685713	-0.006428732	-0.034522533	0.043771908	-0.026796188
0.015746836	-0.028896628	0.022609198	-0.023145022	-0.0087588485	0.006491415	-0.005474644	-0.013575792	0.034243178	-0.043980867	0.043527517	-0.03650688	0.017316565	0.0036599303	-0.006321582	-0.017146904
-0.030564101	-0.055648178	-0.02145383	0.023499757	-0.039463814	0.041392233	-0.029730711	-0.013425589	0.026195208	-0.006150413	-0.0074155047	0.01418227	0.02505399	-0.030710628	-0.017402008	-0.023945501
-0.025242213	-0.048951924	0.049728654	0.0124092065	0.008153784	-0.021777257	-8.383742e-05	0.020632481	-0.01828635	-0.04300879	0.0018499247	-0.02581187	0.029573187	-0.0033067833	-0.05233864	-0.030072132
0.039093174	-0.004981299	0.019737847	-0.01210665	0.039883226	8.839179e-05	-0.040996455	0.0050049606	-0.011492675	-0.043067504	0.02395916	-0.013599077	0.011595163	-0.04312547	0.039848883	0.051006295
-0.008076692	-0.03726836	-0.002662205	0.02517952	0.043545477	-0.045895796	0.043792117	-0.04205883	0.029858628	0.015274598	-0.005772325	-0.030917132	0.03946682	-0.02190639	-0.0086664	0.024627108
-0.030431144	-0.010072871	0.034234248	0.005244284	-0.035066262	-0.029758196	-0.011327146	-0.013998977	-0.021129753	0.058648147	-0.017114092	-0.0030503527	-0.0134663945	-0.020783173	-0.008683469	0.040919155
-0.008458055	0.030869152	-0.043950595	0.035208516	0.047624722	-0.021855993	-0.02623312	0.048013385	0.008079356	0.02130473	0.047457717	0.046310194	-0.038101245	-0.009430545	0.04768994	-0.010947922
-0.030229384	0.0021030596	-0.017823497	-0.020407407	0.039548416	-0.03172107	-0.042162593	-0.016369736	-0.044075396	0.0005360958	-0.03521684	-0.050259124	-0.022364898	0.016011225	-0.034575786	-0.02440188
0.022312356	-0.028568305	0.037827294	0.023493549	0.029933149	0.05335686	-0.008395564	0.026687432	-0.01299856	0.050161898	0.033987775	0.034739655	-0.006454105	-0.018955681	-0.042151835	0.0077126627
0.025671866	0.00988894	-0.041407097	0.033040207	-0.015221404	0.013651586	0.03512212	0.0016916823	-0.033637643	-0.039169714	0.025625285	-0.034669425	-0.023732327	0.025427053	0.033223953	0.026763523
-0.047960345	0.04541042	0.028230067	-0.02364511	0.0439391	0.02606479	0.013138066	-0.031981196	-0.040111963	-0.020195344	0.03372822	0.053309597	0.026327265	-0.05512807	0.030584507	-0.019808019
-0.039066415	0.04365198	-0.036236864	-0.016073067	-0.021812368	0.010002164	0.02141887	0.037942357	0.028599108	0.029366685	-0.013246734	-0.026950125	-0.031069413	0.008251778	0.023556124	-0.014320192
-0.024901649	-0.061800435	0.04758444	-0.061354183	-0.042328198	0.028672716	0.027627643	-0.0015755367	-0.025206434	-0.06075978	0.035270263	-0.007759671	-0.043585133	-0.02439646	-0.035342008	0.034659684
-0.026144143	-0.05982706	0.016103748	0.01385454	-0.014056467	0.016579865	0.036758754	0.0077665783	-0.01016792	-0.03983475	0.015452727	-0.03580076	-0.02189943	0.04496689	-0.025111174	-0.0063635716
-0.006159733	0.02608471	-0.024782382	-0.03443754	0.022650499	0.024269175	-0.035375915	-0.005530281	-0.05717314	0.029141339	0.019759564	-0.019284764	-0.05132326	0.02532563	0.018370109	-0.014521554
0.010239341	0.02975827	0.010772225	0.042627193	0.04608716	-0.0069414685	-0.04252724	0.02615254	-0.01944559	0.014443052	0.015793111	-0.032149147	-0.013405338	-0.036242142	0.04529077	0.025787212
0.04631639	0.0243971	-0.0088376505	-0.012735959	0.04224426	-0.041680627	-0.043281056	0.0067401067	-0.04906824	-0.021987775	-0.0071522356	0.009910337	0.011173554	0.010336725	-0.04533602	0.04402767
-0.025658729	-0.029939357	-0.021355493	-0.009644986	0.023786753	-0.04303601	-0.017809462	0.037891135	0.020136904	0.0051084394	0.020093976	-0.007928947	-0.0068696626	-0.006521609	0.023940237	-0.04937621
0.04762166	-0.035831008	0.007925573	-0.0028426722	-0.02329109	-0.002497704	-0.00038357356	0.035217993	0.042152137	-0.030377315	0.029327082	0.00056353037	0.009330209	0.0044663064	0.032277547	-0.027506804
0.03050917	-0.0112217795	0.008123496	-0.019638842	-0.054692943	-0.0034210752	0.046710696	-0.007758777	-0.0067699854	0.006216169	0.044125948	-0.0330107	-0.017380364	-0.02843417	-0.017193286	-0.009898322
0.045427177	-0.038104735	-0.039499436	-0.036701147	0.016807107	-0.0079144705	0.023565933	-0.004651122	-0.012987689	0.019887922	0.013407787	0.0040264814	-0.018924696	-0.0053568087	-0.03882122	-0.045611344
0.011505975	0.01767242	-0.002640904	0.0036484932	-0.018373447	-0.032799233	-0.050291345	-0.0021613203	-0.039181963	0.045957033	0.024933191	-0.044095546	0.015468415	-0.030434778	0.007399164	-0.0016885017
0.030916343	-0.015534119	-0.018123863	0.018293587	-0.022662133	0.013886342	0.0009805531	0.030198902	0.03440991	-0.025472913	0.006793489	0.01155487	0.007146602	-0.036037415	0.023268327	0.005180305
0.025711913	0.053545646	-0.034973104	-0.044929493	-0.0086811315	0.014619705	0.008755438	0.041243616	0.010544864	0.05060451	0.02248746	-0.04652561	0.01593608	0.0002017871	0.028283456	0.030455811
-0.031225063	-0.038922723	-0.008960723	0.020574244	-0.020626115	0.01185814	-0.01596446	-0.016057428	-0.03637278	-0.030246325	0.00061043625	0.022721065	0.055880655	-0.00496734	0.054659963	-0.035252985
0.0011386593	0.021736238	0.0086453045	0.02075442	0.011372096	0.024315245	0.010013143	-0.029222272	-0.019595586	-0.023750588	0.005378144	0.009345651	0.044968292	-0.00090198684	0.042189065	0.0248656
-0.0039377683	-0.020406932	-0.03253926	0.039123863	-0.0038520456	0.029178206	-0.03378426	0.041906994	0.019019024	0.01783969	-0.014900668	0.026789013	0.015019285	0.017107235	-0.01466766	0.044739213
-0.008095113	-0.04434583	0.026331361	-0.006279226	-0.034293845	-0.018261628	0.022027481	0.045838892	-0.009067995	0.027511258	-0.049509574	0.053669307	0.011150109	-0.005825702	0.045652967	-0.012974072
-0.0108766025	-0.04831429	-0.01621004	0.009643128	0.0013561838	-0.007953069	0.009553016	0.013471403	-0.060026057	-0.0467653	-0.014929263	-0.008406883	-0.036330275	0.0078240195	-0.00010873627	-0.007312371
-0.040911436	0.038574424	-0.006332848	0.05208411	0.0035439937	-0.006389033	0.03009794	-0.015244451	0.03617844	0.029308794	0.009525152	-0.03127259	-0.015277444	0.026208611	-0.03201575	0.032805767
-0.033107474	-0.031738028	-0.050492786	-0.021222565	-0.020717284	0.013721681	-0.021380492	-0.023001548	0.040982775	-0.020828757	-0.00050437794	0.02045231	-0.014973378	-0.026259534	0.040197603	0.046915278
-0.03378131	-0.021534532	0.02742008	-0.01713504	-0.030087229	-0.035560086	-0.02578396	-0.041583672	0.031396713	0.043910883	0.014022679	-0.0048748483	0.02694576	0.032199677	0.02211825	-0.0071275965
0.023419784	0.007739593	0.016689602	-0.016677557	0.018360833	-0.021028616	-0.005389335	0.056893695	-0.026566267	0.06422711	-0.006379129	-0.026152281	0.00097654125	-0.0651692	0.024702659	0.053506035
-0.01405689	0.007304679	-0.030674674	0.05002332	-0.02694873	-0.026495796	0.0045203203	-0.030033337	0.019131346	-0.013372804	-0.02699831	0.043431494	-0.017440168	-0.04279361	0.053536937	-0.035658024
-0.018844811	-0.016983476	0.04759633	0.025761068	0.024333356	-8.71967e-05	-0.0074175647	-0.035382107	0.002936897	-0.040316373	0.04006326	0.025557196	-0.00021390212	-0.020733211	-0.024587417	-0.0405564
-0.008076715	0.027117863	-0.03722673	-0.03982121	0.0070279427	0.02038071	-0.032228965	-0.044592325	0.0042048777	0.036264338	0.019255435	0.031933904	-0.020134045	0.017278465	0.005286326	0.043422475
-0.0020344232	-0.0100133605	-0.027352368	0.0032421527	-0.02388622	0.019216878	0.016659083	0.034822937	-0.033759896	-0.032095198	0.016497966	0.00079871085	-0.031314284	-0.03718818	-0.009304397	-0.03782541
0.03855025	0.0321203	-0.031238986	0.027627258	0.032822803	-0.019919898	0.025503976	0.009383727	-0.023136018	0.05476437	0.011147564	0.03885128	0.013658909	0.001550991	0.029604195	-0.015494874
-0.020676635	0.029646883	0.032345	0.03704065	0.029737161	0.034100972	-0.031670164	0.037508845	-0.054701794	-0.01972717	0.016256703	0.022173509	-0.05218475	-0.033348802	-0.03824554	0.032559376
-0.05150363	0.04479843	-0.005461726	-0.03699977	-0.008238683	0.021042401	-0.0076710647	-0.0023750688	-0.00922682	-0.016943067	-0.0027245958	-0.0363377	0.045232434	0.03513434	0.0043049026	-0.0364406
0.01680115	0.012302613	-0.017103774	-0.007220725	0.02758975	-0.03484906	-0.030783338	-0.008820781	-0.03285104	-0.035708327	0.0074042	-0.007369704	0.030185627	0.028307881	-0.034994833	0.016802827
0.0044904365	0.013707045	-0.03253171	0.017504334	-0.027291814	0.048731018	0.032497417	-0.033808548	-0.016828584	0.016516764	0.031300347	-0.032385573	0.020895181	-0.010538814	-0.026375284	-0.026112638
-0.0385631	0.011823451	0.041853685	-0.0011669819	-0.03330845	0.025773013	0.023343852	0.042361192	-0.014044394	-0.0052953376	-0.013127845	0.053544745	-0.0035381115	-0.046894506	0.032497186	-0.02758299
0.025640693	0.030477017	0.022044238	0.042276707	0.010090595	0.031997796	0.049396425	0.020009246	-0.03660562	0.03792351	0.041892346	0.020319957	-0.016905101	-0.019694552	0.0046117934	0.01630876
